Company.Name,Company.Type,Impact.Alpha,Total.Return,GHG_Revenue,Women_Empls_Mgmt_Ratio,Women_Employees_Percentage,Employee_Turnover_Percentage,Employee_Unionized_Percentage,Lost_Time_Incident_Rate,Independent_Director_Percentage,Percenta_Board_Members_Woman,Director_Avg_Age,Director_Meeting_Attd,Board_Size,Total.Return.1
Jazz Pharma Plc,Drug,0.4207,2,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.48915009,0.494488189,0.789473684,0.348659004,0.684210526,0.00233
Lannett Co. Inc,Drug,0.3775,3,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.306509946,0.357480315,0.776315789,0.521072797,0.368421053,0.000414
Merit Medical Sys,Dental Supplier,0.4245,2.3,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.393309222,0.472440945,0.881578947,0.521072797,0.578947368,0.006574
Midatech Pharma Ads,Drug,0.4194,2.07,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0.526315789,2.20E-05
Neos Therapeutics,Drug,0.4447,2.2,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.492766727,0.450393701,0.710526316,0.942528736,0.473684211,0.000311
Novan Inc,Drug,0.392,2.5,0.140441522,0.101123596,0.233128834,0.392156863,0.430672269,0,0.711573237,0.321259843,0.855263158,0.494252874,0.631578947,0.003723
Pacira Pharm Inc,Drug,0.4331,2.1,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.539783002,0.393700787,0.855263158,0.521072797,0.631578947,0.001391
Soleno Therapeutics Inc,Drug,0.3811,1.7,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0.105263158,0.000302
Summit Therapeu ADR,Drug,0.4194,2.7,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0.526315789,0.000537
Takeda Pharmaceutical Co. Ltd,Drug,0.4839,2,0.13104744,0.314606742,0.349693252,0.382352941,0.413165266,0.58,0.684448463,0.373228346,0.802631579,0.501915709,0.789473684,0.002616
Taro Pharm Inds,Drug,0.3578,2,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0,0.329133858,0.842105263,0.521072797,0.421052632,0.001692
Theravance Bio Ord,Drug,0.3984,2.3,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.800180832,0.130708661,0.921052632,0.076628352,0.631578947,0.004325
Taiwan Liposome Company Ltd ADR,Drug,0.5896,1.6,1,0.314606742,0.535787321,0.382352941,0.413165266,0.38,0.539783002,0.662992126,0.828947368,0.480842912,0.947368421,0.00272
West Pharmaceutical Services,Dental Supplier,0.5068,2.2,0.18506341,0.314606742,0.204498978,0.382352941,0.413165266,1,0.46925859,0.365354331,0.776315789,0.885057471,0.578947368,0.009608
Zealand Pharma A/S ADR,Medical Biomedical,0.4896,2,0.127524659,0.314606742,0.449897751,0.267973856,0.413165266,0.38,0.367992767,0.672440945,0.868421053,0.83908046,0.684210526,0.008976
Acasti Pharma,Drug,0.3764,2,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0.052631579,0.000275
Adamas Pharma,Drug,0.4466,2.2,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.367992767,0.844094488,0.802631579,0.444444444,0.631578947,0.000773
Allergan Plc,Drug,0.4106,2.8,0.059417567,0.314606742,0.347648262,0.382352941,0.413165266,0.04,0.546112116,0.418897638,0.842105263,0.521072797,0.631578947,0.00234
Akorn Inc,Drug,0.417,2.8,0.127524659,0.314606742,0.204498978,0.382352941,0.353641457,0.38,0.475587703,0.511811024,0.894736842,0.521072797,0.421052632,6.50E-05
Bausch Health Companies Inc,Drug,0.4738,2.3,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.48915009,0.387401575,0.881578947,1,0.631578947,0.000353
Mallinckrodt Plc,Drug,0.4626,3.2,0.127524659,0.314606742,0.204498978,0.382352941,1,0.38,0.481012658,0.415748031,0.855263158,0.348659004,0.578947368,8.10E-05
Personalis Inc,Drug,0.3676,1.5,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.367992767,0.450393701,0.828947368,0.521072797,0.052631579,0.001712
Cerner Corp,Medical Information Systems,0.4341,2.1,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.433092224,0.551181102,0.868421053,0.521072797,0.578947368,0.003539
Hms Hlds Cp,Medical Information Systems,0.423,1.8,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.48976378,0.828947368,0.521072797,0.526315789,0.004678
Inspire Medical Systems Inc,Medical Information Systems,0.379,2.1,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.493670886,0.450393701,0.828947368,0.521072797,0.052631579,0.017631
Syneos Health Inc,Medical Information Systems,0.4181,2.1,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.48915009,0.450393701,0.736842105,0.521072797,0.578947368,0.00695
Abiomed Inc,Medical Instruments,0.425,2.1,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.561482821,0.507086614,0.842105263,0.521072797,0.421052632,0.008719
Alcon Inc,Medical Instruments,0.3722,2.3,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.366184448,0.450393701,0.828947368,0.521072797,0.105263158,0.003195
American Shared Hospital Services,Medical Instruments,0.5508,2,0.127524659,0.314606742,1,0.382352941,0.742296919,0.38,0.345388788,0.392125984,0.868421053,0.82183908,0.684210526,0.005392
Angiodynamics Inc,Medical Instruments,0.45,2.7,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.532549729,0.666141732,0.776315789,0.521072797,0.631578947,0.002215
Alphatec Holdings,Medical Instruments,0.3766,1.7,0.127524659,0.314606742,0.204498978,0.382352941,0.409663866,0.38,0.318264014,0.244094488,0.776315789,0.300766284,0.684210526,0.001013
Avanos Medical Inc,Medical Instruments,0.4512,2.7,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.493670886,0.666141732,0.828947368,0.521072797,0.631578947,0.002379
Axogen Inc,Medical Instruments,0.3731,1.7,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.308318264,0.450393701,0.763157895,0.33908046,0.421052632,0.012317
Bioanalytical Syst,Medical Instruments,0.3859,2.07,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0.157894737,0.007554
Chf Solutions Inc,Medical Instruments,0.3811,1,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0.105263158,0
Cryolife,Medical Instruments,0.4247,1.8,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.622965642,0.31023622,0.868421053,0.521072797,0.526315789,0.0081
Edap Tms Sa ADR,Medical Instruments,0.4194,2,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0.526315789,0.003018
Edwards Lifesciences Corp,Medical Instruments,0.465,2.2,0.132926256,0.314606742,0.511247444,0.382352941,0.413165266,0.38,0.542495479,0.496062992,0.894736842,0.521072797,0.526315789,0.010369
Fresenius Medical Care Corp,Medical Instruments,0.4038,2,0.123532175,0.370786517,0.1799591,0.382352941,0.413165266,0.38,0.283905967,0.417322835,0.855263158,0.509578544,0.526315789,0.003447
Globus Medical Inc,Medical Instruments,0.3957,2.1,0.127524659,0.314606742,0.204498978,0.382352941,0.409663866,0.38,0.412296564,0.297637795,0.828947368,0.521072797,0.473684211,0.006059
Integer Holdings Corp,Medical Instruments,0.4179,1.3,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.539783002,0.292913386,0.842105263,0.521072797,0.578947368,0.005757
Livanova Plc OR Sh,Medical Instruments,0.3986,2,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.49005425,0.529133858,0.828947368,0.082375479,0.631578947,0.003463
Mesa Labs Inc,Medical Instruments,0.4019,1.7,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.297637795,0.842105263,0.521072797,0.473684211,0.012208
Neovasc Inc,Medical Instruments,0.3764,1,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0.052631579,1.00E-06
Orthofix Intl NV,Medical Instruments,0.4324,2,0.127524659,0.314606742,0.204498978,0.382352941,0.550420168,0.38,0.611211573,0.555905512,0.855263158,0.300766284,0.473684211,0.003316
Oxford Immunotec,Medical Instruments,0.4225,1.7,0.127524659,0.314606742,0.204498978,0.382352941,0.24859944,0.38,0.477396022,0.17480315,0.868421053,0.469348659,1,0.003103
Tetraphase Pharmaceu,Drug,0.4565,3.5,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.634719711,0.675590551,0.894736842,0.521072797,0.473684211,8.00E-06
Xenetic Biosciences Inc,Drug,0.4194,2,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0.526315789,3.00E-05
Zafgen Inc,Drug,0.4484,3,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.481012658,0.647244094,0.828947368,0.521072797,0.631578947,9.50E-05
Zoetis Inc Cl A,Drug,0.4501,2.1,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.511754069,0.543307087,0.868421053,0.521072797,0.684210526,0.010381
Aethlon Medical,Drug,0.3764,2,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0.052631579,5.00E-05
Humana Inc,Drug,0.4217,2,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.570524412,0.316535433,0.776315789,0.521072797,0.631578947,0.007963
Avita Medical Ltd ADR,Medical_Patient_Care,0.4335,1.5,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.830922242,0.450393701,0.828947368,0.46743295,0.368421053,0.020396
National Healthcare Corp,Medical_Patient_Care,0.4348,2.07,0.127524659,1,0.069529652,0.382352941,0.413165266,0.38,0.206148282,0.22519685,0.828947368,0.465517241,0.684210526,0.002559
Option Care Health Inc,Medical_Patient_Care,0.3677,1.4,0.127524659,0.314606742,0.204498978,0.382352941,0.399159664,0.38,0.435804702,0.135433071,0.723684211,0.521072797,0.421052632,0.002188
Quest Diagnostics Inc,Medical_Patient_Care,0.4679,2.7,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.600361664,0.834645669,0.894736842,0.521072797,0.473684211,0.005836
Illumina Inc,Medical Biomedical,0.4165,2,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.36437613,0.584251969,0.763157895,0.521072797,0.526315789,0.004759
Immutep Ltd ADR,Medical Biomedical,0.3865,2,0.127524659,0.314606742,0.18200409,0.382352941,0.413165266,0.38,0.452079566,0.006299213,0.710526316,0.545977011,0.736842105,0.002838
Inmune Bio Inc,Medical Biomedical,0.3811,2,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0.105263158,0.001641
Iveric Bio Inc,Medical Biomedical,0.4509,1.5,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.351717902,0.777952756,0.802631579,0.521072797,0.684210526,0.000329
Kodiak Sciences Inc,Medical Biomedical,0.3692,2,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.685352622,0.450393701,0.828947368,0.168582375,0.105263158,0.021412
Seres Theraptc,Medical Biomedical,0.4457,2,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.477396022,0.411023622,0.776315789,0.521072797,0.894736842,0.000655
Miragen Therapeutics Inc,Medical Biomedical,0.4165,1.7,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.561482821,0.360629921,0.736842105,0.521072797,0.578947368,6.20E-05
Medicinova Inc,Medical Biomedical,0.4351,2,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.413200723,0.713385827,0.842105263,0.521072797,0.473684211,0.003878
Momenta Pharma,Medical Biomedical,0.4466,2.3,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.590415913,0.68976378,0.815789474,0.521072797,0.473684211,0.007157
Morphosys Ag ADR,Medical Biomedical,0.5007,2,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.577757685,0.815748031,0.855263158,0.963601533,0.473684211,0.003747
Myriad Genetics Inc,Medical Biomedical,0.4251,3.1,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.448462929,0.450393701,0.960526316,0.521072797,0.473684211,0.001561
Myovant Sciences Ltd,Medical Biomedical,0.4245,1.9,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.131103074,1,0.710526316,0.111111111,0.894736842,0.0023
Neogenomics Inc,Medical Biomedical,0.4322,1.6,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.539783002,0.529133858,0.815789474,0.521072797,0.526315789,0.019846
Qiagen N.V.,Medical Biomedical,0.422,2.8,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.59403255,0.507086614,0.776315789,0.521072797,0.421052632,0.005653
Ultragenyx Pharmaceu,Medical Biomedical,0.4118,1.9,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.445669291,0.802631579,0.521072797,0.473684211,0.002845
Regeneron Pharmaceuticals,Medical Biomedical,0.471,2.1,0.139267262,0.314606742,0,0,0.413165266,0.6,0.940325497,0.529133858,0.934210526,0.67816092,0.631578947,0.003924
Retrophin Inc,Medical Biomedical,0.392,1.6,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.253543307,0.776315789,0.521072797,0.473684211,0.003273
Vertex Pharmaceutic,Medical Biomedical,0.4465,1.9,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.99005425,0.231496063,0.815789474,0.683908046,0.368421053,0.006191
Vivus Inc,Medical Biomedical,0.407,2,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.439421338,0.325984252,0.894736842,0.521072797,0.473684211,0.000189